21.000
20.000
19.000
20.000
21.000
-3.000
-20.000
-21.000
-21.000
-21.000
-20.000
-20.000
-20.000
-21.000
-16.000
-20.000
-20.000
-15.000
-21.000
-20.000
-18.000
-12.000
-17.000
-20.000
-5.000
-16.000
-19.000
-17.000
-10.000
-13.000
-8.000
5.000
2.000
18.000
20.000
10.000
13.000
-1.000
11.000
19.000
20.000
20.000
15.000
13.000
16.000
19.000
15.000
18.000
11.000
19.000
5.000
19.000
20.000
16.000
13.000
18.000
20.000
21.000
20.000
20.000
12.000
9.000
6.000
17.000
19.000
11.000
21.000
14.000
19.000
11.000
17.000
18.000
17.000
18.000
21.000
19.000
11.000
20.000
21.000
19.000
7.000
-1.000
18.000
8.000
20.000
16.000
18.000
14.000
17.000
19.000
11.000
20.000
12.000
21.000
20.000
16.000
17.000
18.000
7.000
18.000
5.000
19.000
12.000
19.000
17.000
-1.000
20.000
20.000
20.000
16.000
20.000
21.000
19.000
17.000
19.000
20.000
21.000
20.000
21.000
20.000
20.000
21.000
19.000
21.000
21.000
9.000
18.000
18.000
21.000
18.000
17.000
16.000
21.000
20.000
15.000
20.000
14.000
17.000
20.000
20.000
19.000
18.000
18.000
13.000
19.000
18.000
17.000
14.000
20.000
17.000
19.000
17.000
10.000
12.000
17.000
19.000
18.000
16.000
8.000
21.000
19.000
18.000
19.000
19.000
19.000
14.000
10.000
16.000
19.000
16.000
21.000
21.000
20.000
20.000
15.000
18.000
20.000
16.000
19.000
7.000
15.000
17.000
19.000
20.000
19.000
21.000
19.000
21.000
19.000
19.000
15.000
17.000
21.000
18.000
19.000
21.000
18.000
20.000
18.000
12.000
21.000
18.000
20.000
20.000
20.000
21.000
21.000
-21.000
21.000
21.000
21.000
18.000
19.000
20.000
18.000
20.000
16.000
21.000
14.000
21.000
9.000
11.000
16.000
21.000
20.000
16.000
21.000
19.000
18.000
16.000
20.000
19.000
12.000
20.000
19.000
19.000
19.000
16.000
19.000
19.000
19.000
20.000
20.000
19.000
19.000
19.000
19.000
20.000
19.000
18.000
18.000
17.000
20.000
18.000
10.000
17.000
18.000
14.000
19.000
19.000
17.000
19.000
20.000
19.000
17.000
16.000
20.000
20.000
18.000
20.000
18.000
20.000
18.000
21.000
21.000
16.000
17.000
21.000
12.000
20.000
18.000
15.000
19.000
18.000
20.000
19.000
4.000
19.000
20.000
20.000
14.000
21.000
20.000
21.000
20.000
19.000
20.000
16.000
17.000
20.000
21.000
21.000
-17.000
20.000
12.000
16.000
19.000
18.000
20.000
18.000
21.000
20.000
17.000
16.000
18.000
13.000
19.000
21.000
14.000
17.000
21.000
19.000
21.000
21.000
16.000
17.000
21.000
20.000
15.000
18.000
19.000
16.000
21.000
17.000
17.000
20.000
20.000
19.000
21.000
19.000
18.000
21.000
20.000
19.000
16.000
16.000
21.000
20.000
21.000
19.000
16.000
18.000
21.000
19.000
11.000
17.000
19.000
20.000
15.000
17.000
21.000
17.000
19.000
17.000
13.000
20.000
20.000
21.000
20.000
21.000
21.000
18.000
20.000
21.000
19.000
19.000
18.000
21.000
18.000
20.000
21.000
21.000
18.000
19.000
20.000
21.000
18.000
20.000
14.000
21.000
21.000
21.000
21.000
20.000
19.000
18.000
20.000
20.000
19.000
19.000
19.000
21.000
21.000
21.000
19.000
18.000
20.000
20.000
18.000
19.000
20.000
11.000
20.000
19.000
18.000
21.000
17.000
20.000
20.000
20.000
19.000
21.000
18.000
20.000
21.000
20.000
17.000
20.000
20.000
21.000
20.000
21.000
19.000
20.000
19.000
20.000
17.000
19.000
20.000
19.000
14.000
21.000
20.000
20.000
12.000
17.000
18.000
21.000
21.000
21.000
21.000
21.000
21.000
20.000
21.000
8.000
19.000
16.000
20.000
21.000
20.000
21.000
21.000
7.000
21.000
16.000
20.000
18.000
21.000
15.000
21.000
21.000
21.000
21.000
20.000
21.000
19.000
15.000
21.000
20.000
17.000
21.000
21.000
21.000
12.000
21.000
21.000
20.000
21.000
21.000
21.000
20.000
21.000
21.000
21.000
21.000
21.000
21.000
17.000
19.000
20.000
19.000
20.000
-11.000
20.000
20.000
14.000
21.000
21.000
18.000
21.000
19.000
21.000
21.000
13.000
-21.000
15.000
20.000
17.000
19.000
21.000
19.000
20.000
21.000
18.000
21.000
21.000
20.000
21.000
0.000
